observableId	simulationConditionId	measurement	time	noiseParameters	datasetId
observable_infected	CA_without_lockdown	0	1	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	2	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	3	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	4	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	5	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	6	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	7	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	8	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	9	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	10	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	11	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	12	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	13	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	14	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	15	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	16	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	17	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	18	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	19	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	20	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	21	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	22	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	23	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	24	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	25	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	26	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	27	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	28	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	29	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	30	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	31	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	32	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	33	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	34	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	35	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	36	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	37	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	38	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	39	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	40	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	41	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	42	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	43	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	44	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	45	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	46	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	0	47	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	3.640040444893832e-06	48	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	8.341759352881699e-07	49	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.1122345803842264e-06	50	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.5419615773508596e-06	51	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.4661274014155713e-06	52	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	2.1739130434782607e-06	53	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	3.3114256825075836e-06	54	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	3.564206268958544e-06	55	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.339737108190091e-06	56	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	5.080889787664307e-06	57	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	5.687563195146613e-06	58	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	4.726996966632962e-06	59	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	7.128412537917088e-06	60	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.1678463094034378e-05	61	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.0869565217391305e-05	62	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.1627906976744185e-05	63	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	2.2775530839231548e-05	64	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.9160768452982812e-05	65	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.1071789686552072e-05	65.999	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	1.9135490394337716e-05	67	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	3.250758341759353e-05	68	sd_observable_infected_CA	CA
observable_infected	CA_without_lockdown	2.7098078867542973e-05	69	sd_observable_infected_CA	CA
observable_infected	NY_without_lockdown	0	1	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	2	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	3	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	4	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	5	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	6	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	7	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	8	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	9	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	10	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	11	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	12	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	13	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	14	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	15	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	16	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	17	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	18	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	19	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	20	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	21	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	22	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	23	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	24	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	25	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	26	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	27	sd_observable_infected_NY	NY
observable_infected	NY_without_lockdown	0	28	sd_observable_infected_NY	NY
