observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters	experimentName	replicateId	useData
open_probability		Ca_dose_response__1	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.121894546523477	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.060595553808957	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.029927743627544	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.016966738060837	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.010950865102333	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.007889935956002	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.006208795803398	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.00522799579081	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.004628767636314	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.004249773944653	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.004003778690146	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.003840913784634	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.003731366618313	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__1	0.003656677446066	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.215678142415106	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.163761426885113	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.102217430277337	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.067586627905053	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.04794160008511	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.036246811779277	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.028958334975966	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.024232259124856	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.021063632687336	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.018879468210961	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.017339073625141	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.016231996423034	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.015423728256309	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__2	0.014825697161151	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.261822224490706	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.243214273475024	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.165452868159381	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.114719898954169	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.083539032274217	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.063834828747858	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.05094768692273	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.042247387361814	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.036207087269719	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.031910713745902	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.028790694098721	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.02648455706322	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.02475422564705	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__3	0.023439256475873	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.256421638211286	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.244049602963311	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.157567043658913	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.102262809203666	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.069922277704295	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.050522181826376	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.038429952523923	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.030609970408551	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.02538346521554	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.021788797300514	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.019255261437112	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.017432484512352	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.016098394582075	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__4	0.015108032006753	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.209956782778307	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.171912802309381	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.091220598909618	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.049356198337219	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.029091174010564	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.018788457182827	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.013206212177869	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.00999556752894	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.008051163083109	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.006822135884553	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.006018101069233	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.005477684256377	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.00510679643968	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__5	0.004848188811793	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0	0		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.227499981859172	0.07		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.198777336708334	0.14		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.113821705477149	0.21		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.065924070834603	0.28		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.040993686128187	0.35		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.027509842618924	0.42		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.019820431596413	0.49		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.01520884723014	0.56		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.012317850790703	0.63		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.01043614698577	0.7		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.009172808913423	0.77		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.008303103892224	0.84		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.007692317288332	0.91		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		Ca_dose_response__6	0.007256603205075	0.98		0.022665679544462	Ca^{2+} response	1	TRUE
open_probability		IP3_dose_response__1	0	0		0.022665679544462	IP_3 response	1	TRUE
open_probability		IP3_dose_response__1	0.261822224490706	0.07		0.022665679544462	IP_3 response	1	TRUE
open_probability		IP3_dose_response__1	0.243214273475024	0.14		0.022665679544462	IP_3 response	1	TRUE
open_probability		IP3_dose_response__1	0.165452868159381	0.21		0.022665679544462	IP_3 response	1	TRUE
